,created_at,text,id,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,withheld.copyright,withheld.country_codes
2306,2021-12-01T21:17:29.000Z,"Emerson il a de la qualité avec la ballon.
Depuis le début de saison il est ultra bridé je trouve.
Je sais pas si c'est lui ou les consignes mais il est vraiment pas très offensif.
C'est dommage.",1466154510804566018,0,0,7,0,,
2307,2021-12-01T21:17:28.000Z,"Le pire c que dans la vie y a des guerre, des gosse qui crève de faim et moi j’ose la ramener sur mes problèmes",1466154505045778435,0,1,1,0,,
2308,2021-12-01T21:17:14.000Z,"@Francois_Ruffin @pradier_marc Pour les accouchements c'est monnaie courante, pas d'anesthésiste disponible ou présent, tu te démerdes à sortir ta paupiette de 4kg...ah mais vous saviez pas ? Ben oue l'hôpital c'est marche ou crève maintenant...",1466154446006767626,0,0,0,0,,
2309,2021-12-01T21:17:09.000Z,La vie cette sale race,1466154427476230148,0,0,0,0,,
2310,2021-12-01T21:16:43.000Z,"@FlorentBOBEAU @MarilyneThery @LaurentThines D'une webradio antisémite, nazi, qui pense que les fantômes existent, que les aliens sont parmi nous, que les chemtrails sont réelles. Que du bon.",1466154314997641219,0,0,1,0,,
2311,2021-12-01T21:16:23.000Z,Jeune nègre avec de l'attitude,1466154232701194241,0,0,0,0,,
2312,2021-12-01T21:16:22.000Z,"@f_philippot ""Le guide"" = ""Der Führer"" on comprend mieux ce nom sorti de la bouche de #Schwab et l'histoire de #Davos 
""Quand Davos était un nid nazi"" https://t.co/ochdLtGadD https://t.co/o6te3OLo95",1466154226753622017,2,0,4,0,,
2313,2021-12-01T21:15:44.000Z,@aldebaran_18 @mompontet que c'est il passé le 6 fév? La nomination d'Hitler? Ou des exactions contre le Front Pop?,1466154068615868417,0,0,0,0,,
2314,2021-12-01T21:15:43.000Z,"@MayEleonore @SoraAllaeyes @antisoleil @Nain_Portekoi Mais voila faud ce prendre en mains et commencer a ce bouger le cul ,etre inventif et developer son pays.Arreter de faire 15 gosses avec 4 femmes differente qui creve tous de fain et ont https://t.co/Mq0ee4M1ic arreter de pleurer l'aide International.",1466154063641419785,0,0,0,0,,
2315,2021-12-01T21:14:45.000Z,"@VictorDebatisse @Entity_XIII @PamelaTamby @PierriotJ @FranzOul Bah non toujours pas. Negres étaient utilisés comme « noir » aujourd’hui.  Vous mélangez tout. Les zoos humains étaient évidemment dégradant, odieux, déshumanisant, la « revue negre », non.",1466153822007537666,0,0,0,0,,
2316,2021-12-01T21:14:08.000Z,Mangui setane interview benneu khaler toubab mais khalé bi fennal neu yayeum fi yeupp heeee😂😂😂😂😂😂😭😭😭😭,1466153667925528577,0,0,0,0,,
2317,2021-12-01T21:13:44.000Z,@Olivier_Truchot Hitler attirait aussi beaucoup de monde,1466153564821151751,0,0,0,0,,
2318,2021-12-01T21:13:31.000Z,"@ActuPolitiqueN @ZemmourEric Il fait peur à qui ton Hitler de wish? Si y a une chose qui fait peur,c bien sa gueule ! Vous y croyez vraiment en plus! Mais vs êtes vraiment tarés pr croire 5 min qui pourra posé son cul à l Elysée🤣",1466153511742226440,0,0,0,0,,
2319,2021-12-01T21:13:27.000Z,@VictorSinclair3 @GabrielAttal @ChocotofTof Qu’il crève.,1466153493991993346,0,0,1,0,,
2320,2021-12-01T21:12:40.000Z,"Tres Chère Ursula 
Question: auriez vous des gènes #Nazi ?
On est en droit de se poser la question 
Petit Rappel à la
@ComissionEuropeenne et sa présidente https://t.co/zFP66OCW6s https://t.co/0VpxTnYCpr",1466153298227048448,12,0,8,0,,
2321,2021-12-01T21:12:09.000Z,"Pas de live ce soir, ma co part en couille..
En plus j suis crevé,  donc j vais en profiter pour me reposer. 
On se voit demain :)",1466153168807542784,0,2,3,0,,
2322,2021-12-01T21:11:37.000Z,"@PrinceOwski Il est bridé dans ce système, il s’exprime mieux en piston droit",1466153032710766616,0,1,1,0,,
2323,2021-12-01T21:11:09.000Z,@Liberer_Paris @Thierry_Aubert_ @franceinfo J'ai la crevé. Je télétravailler. Test COVID négatif,1466152916717297668,0,0,0,0,,
2324,2021-12-01T21:10:47.000Z,"@CharlesConsigny Alors qu'Hitler a échoué, oui, autant continué à balancer des conneries. 
Elle est déjà au fond du gouffre à la présidentielle, autant la lester",1466152822072872970,0,0,0,0,,
2325,2021-12-01T21:10:43.000Z,#OBRAS nivel NEGRO en #A2 (pk 569 al 564 oeste) BRUC (EL) #DGTBarcelona #DGT https://t.co/pxjr0fBMgE,1466152804423278598,1,0,2,0,,
2326,2021-12-01T21:10:18.000Z,"@CampagnolTVL Oh un par un ,ça devrait le faire ! Il faut du temps !Cà me rappelle un film sur la  traque des nazi Dans la réalité il y en a  encore un qui a été chopé 75 ans aprés !Faut pas désespérer !😇",1466152699481710592,0,1,1,0,,
2327,2021-12-01T21:10:10.000Z,C'est la même clique Allemagne + Pays nordiques qui reprend du service depuis l'épisode nazi ! https://t.co/K68NFuSV6D,1466152666912985103,3,0,4,0,,
2328,2021-12-01T21:10:02.000Z,"@300716_ Moi je pense, elle a vu un nez de negro, elle a crié. Elle ment wesh.",1466152636160299008,0,1,1,0,,
2329,2021-12-01T21:09:34.000Z,@LoisyKevin @Anne_Hidalgo Lol😅 cette place est un crève cœur😭,1466152516115120129,0,0,5,0,,
2330,2021-12-01T21:09:28.000Z,@antepavlek @capt_skellen @actazone Mais avec ton raisonnement littéralement tout le monde est nazi. Tu vois des nazis partout ma parole,1466152489925976074,0,1,0,0,,
2331,2021-12-01T21:09:17.000Z,Mdrrrr negro t’es pas net la https://t.co/hI6HGHnNi0,1466152446212907019,26,2,66,0,,
2332,2021-12-01T21:08:43.000Z,putin…… je viens de découvrir que debussy a composé un son qui s’appelle le petit negre,1466152304571260931,0,0,0,0,,
2333,2021-12-01T21:08:37.000Z,"@ObnoxiousJul Quand j'étais petit, ça s'appelait une ""tête de nègre"". Je crois que maintenant ça s'appelle un ""parfait"".
J'adore ça, mais on n'en trouve plus, ou pas facilement.",1466152276528144398,0,2,1,0,,
2334,2021-12-01T21:08:20.000Z,"@EmilieCChalas Les fascistes LREM, c'est le bruit des bottes, l'odeur du nazi, l'aspect d'un tas de fumier, le goût du vomi et les deniers de la corruption. C'est tout le souvenir que vous laisserez dans l'histoire alors vos leçons de dépravés, gardez-les !",1466152208127467528,0,0,0,0,,
2335,2021-12-01T21:08:06.000Z,@kelyagl 😂😂💀💀💀💀💀💀💀 y’a rien qui va dans cette vidéo je crève,1466152149407121409,0,0,12,0,,
2336,2021-12-01T21:07:28.000Z,"@MLP_officiel @LCI Je veux retrouver la France des années 80... Sans étrangers qui nous crachent dessus, déteste la France sauf pour les alloc, la santé, et nous piquer logt et taf. Même pdt le confinement la maire de Paris logeait les réfugiés dans les hlm, au frais de l'état bien sûr... On crève.",1466151989511864326,2,1,5,0,,
2337,2021-12-01T21:06:44.000Z,"@Jamsaeren MDRRRR EN MODE COLLAB ? LET'S GO
Allemagne nazi x Italie UwU",1466151804874469389,0,1,1,0,,
2338,2021-12-01T21:06:19.000Z,@qNayzor @obitolegoat Un nègre,1466151697558953993,0,1,1,0,,
2339,2021-12-01T21:06:03.000Z,@OLIVIERSEB3 Tu dois être crevé. Repose-toi bien mon Olivier et passe une bonne soirée 😘 😘,1466151631943344139,0,1,1,0,,
2340,2021-12-01T21:05:06.000Z,Grand débat pour savoir si Parfait est blanc beké negre mulatre sur télégram 😭😭😭,1466151391118958600,0,1,0,0,,
2341,2021-12-01T21:03:59.000Z,"@_MarcoPolo___ @nfaure_ @omorley3 Oui, cette erreur était grossière. Mais il a surtout voulu porter un coup au communisme (J-bolchevisme)
C'est toi qui réduit le nationalisme d'Hitler, d'autant plus que l'Allemagne était quasi exclusivement peuplée d germains.
PS:Hitler était ""socialiste"" (oui ça hérissé ajd)",1466151112235442187,0,2,0,0,,
2342,2021-12-01T21:03:58.000Z,"@N_Grigner @RNational_off @lesRepublicains Le personnel déclaré dans la presse devient du public surtout après avoir été insulté de nazi par les socialo-coco.
Le mal à été fait et le RN s'est coupé d'un électorat de droite utile. Une grave erreur stratégique !!
Cet électorat, avec les déçus RN, sont partis chez Zemmour",1466151107063857166,0,1,1,0,,
2343,2021-12-01T21:03:49.000Z,@goenjiackerman Faut que quelqu’un crève pour qu’il s’énerve (j’attends la mise a mort de sabo pour qu’il se tape contre akainu),1466151069050884098,0,1,0,0,,
2344,2021-12-01T21:03:42.000Z,@RojoYSL Aucun vol negro,1466151040219328519,0,0,0,0,,
2345,2021-12-01T21:03:24.000Z,"« Pourquoi tu portes pas plainte ? » vous voulez d’autres exemples ? Tout autant qu’on crève pas, ils font R. Non mais regardez son visage putaiiin. Qu’il crève ! https://t.co/yqNEE1wikw",1466150963585159171,0,0,0,0,,
2346,2021-12-01T21:03:22.000Z,les negro qui dansent sur tiktok pas mes frères,1466150955964055568,0,0,3,0,,
2347,2021-12-01T21:03:04.000Z,Merci à eux. Très belle expérience ce soir dans le studio de Beur Fm 💪🏽 https://t.co/zMtg0RVkY8,1466150881313886222,0,0,4,0,,
2348,2021-12-01T21:03:03.000Z,"@IzoPaco @patnice63 @DidierMaisto @Gaumont Mais d'où si je rentre dans ta maison par effraction et que je me filme chez toi (en le montrant bien) et je brandis un drapeau nazi et cris : ""morts aux juifs. (tout ce qui est dit ici n'est pas ce que je pense, c'est imaginaire) mais que j'ai rien volé, tu réagis comment ?",1466150878814117895,0,0,0,0,,
2349,2021-12-01T21:02:30.000Z,@RTLFrance 20 % de petite merde de Collabos Nazi quand meme... https://t.co/k72lnvGsPZ,1466150738317524995,0,0,0,0,,
2350,2021-12-01T21:02:29.000Z,@nikop17 @hugo_tnl @yacine1607 Ils vont tous attraper une crève à ce rythme la,1466150733674426377,0,0,4,0,,
2351,2021-12-01T21:01:59.000Z,@victoniglo En vrai la 5 elle est difficile ils ont grave forcé avec le délire d'Hitler sur Ivar et ils avaient aucune inspi pour lagertha. Le reste c'était un peu du Vikings classique. La 6 un baume au cœur vraiment excellente,1466150610403827720,0,1,0,0,,
2352,2021-12-01T21:01:53.000Z,"Arif sasha arantxa emma fatma jsuis pas au top de ma forme, a bon entendeur https://t.co/YHue3wiBVH",1466150584520740869,0,0,1,0,,
2353,2021-12-01T21:01:46.000Z,"J'ai mal au crâne, jsuis crevé, et on joue encore comme des merdes, si on concède l'ouverture du score jvais me coucher c'est bon yen a marre 🙄",1466150552027471877,0,0,0,0,,
2354,2021-12-01T21:01:34.000Z,SALE FILS DE PUTE CRÈVE SALE CHIEN DE MERDE !!!! https://t.co/OnNKmiehEk,1466150505151967233,0,0,0,0,,
2355,2021-12-01T21:01:05.000Z,"@Joubertcitoyens @RTLFrance Certains autres se sont crus intouchables : louis XIV, Louis XVI, Hitler, Mussolini et j en passe. On sait pourtant comment ils ont fini",1466150382556569606,1,2,3,0,,
2356,2021-12-01T21:01:00.000Z,« J’en peux plus des cours j’suis crevé » insérez message de moi qui dit j’suis là dans 10 minutes de qu’on me dit de venir au bar,1466150359643176964,0,0,1,0,,
2357,2021-12-01T21:00:47.000Z,"@YohanneLAURENT @lafee_rose @stanislasrig Le nazisme
National socialisme
était plutôt de gauche… mais bon…

Le palmarès mondial des plus grands criminels au pouvoir est … #1 Mao, #2 Staline puis #3 Hitler 
Plutôt de gauche, n’est ce pas… https://t.co/S9vh0QdmYP",1466150307658928139,0,2,2,0,,
2358,2021-12-01T21:00:47.000Z,"@Poulin2012 Ils ont été piégés au jeu de la peur et ça a marché, comme avec Hitler, ça y ressemble bien,",1466150305729503236,0,0,0,0,,
2359,2021-12-01T21:00:24.000Z,"@MonettiGraig @cestrosi @EPhilippe_LH @HorizonsLeParti @EmmanuelMacron hitler, mussolini et François Hollande ont aussi écrit l'histoire.... Tout le monde n'écrit pas des chefs d'œuvre... Chacun sa plume! Et surtout chacun la met où bon lui plaît 😏.",1466150210158145542,0,0,0,0,,
2360,2021-12-01T21:00:23.000Z,Tu m’identifie ? Je suis ce Bamboula zahef,1466150204038602757,0,1,1,0,,
2361,2021-12-01T21:00:19.000Z,"Covid outre-Atlantique encore 1 - 0 famille Urrea.
Et ce pu#### de déchirement d'être si loin.
Et cette fatigue d'entendre les anti-vax, petits pourris gâtés d'occidentaux, quand dans d'autres pays ça crève en attendant encore une première dose.",1466150189069217792,1,3,5,0,,
2362,2021-12-01T21:00:04.000Z,J’ai envie de manger noich,1466150124476944387,0,0,0,0,,
2363,2021-12-01T20:59:48.000Z,Ca c’st qnd j’allumais le pc pour nourrir mon familier de merde sur dofus pour pas qu’il crève avant d’aller a l’ecole https://t.co/C6Qco5RNCS,1466150058278244360,0,0,1,0,,
2364,2021-12-01T20:59:42.000Z,@JollyJu40976620 @MissMuTangClan @LsidLsid @PostOpinions @RokhayaDiallo On crève là bas aussi. Ne crois pas que les gosses vivent bien. Franchement. Et on vois les petits fils de bourgeois de la grande ville le cul bordé de nouilles agiter leurs privilèges devant des gosses qui mangent parfois des soupes au pain toute la semaine à la fin du mois.,1466150033884073990,0,1,0,0,,
2365,2021-12-01T20:59:41.000Z,"Pour Zendaya : c'est Andrew Garfield qui te sauve ou pas ? 👀 

(Si la réponse c'est ""personne je crève"" c'est bien aussi) https://t.co/1Ig4d8VbEV",1466150028372754435,0,0,0,0,,
2366,2021-12-01T20:59:12.000Z,"@DavyBocande Oui. Tout ce qui nuit est généralement interdit. 
Au Sénégal, comme partout ailleurs, je pense un cas extrême d'injustice justifierait grève de la faim comme seul outil accessible. 
Je pourrais me tromper mais semble que Serigne Touba ait refusé de manger des fois sous les toubab",1466149909455941637,0,0,1,0,,
2367,2021-12-01T20:58:57.000Z,@Fabonweb @PouletVinJaune Oui c’est étrange (en plus d’être interdit à l’heure de pointe) pas un vieux vélo crevé qu’il transporte comme bagage ?,1466149843299151874,0,1,0,0,,
2368,2021-12-01T20:58:32.000Z,@Purple________7 Le parti nazi ici ✊👊,1466149738269614084,0,2,1,0,,
2369,2021-12-01T20:58:13.000Z,"@AstridPrunier1 Son grand père était nazi ! Il voulait que les camps soient obligatoires pour certaines catégories de population ! Donc rendre le vaccin obligatoire, ça fait partie de ses gènes",1466149661845118976,0,0,0,0,,
2370,2021-12-01T20:58:10.000Z,J’ai pas tord ! Wesch un gars comme hamid koudri était capable d’être présent devant chez lui quand je le demandais sur facebook en 2010 alors que seul mes amis facebook pouvaient le lire et que normalement il était pas dans mes amis mais en 2010 j’ai failli crevé à la mer seul,1466149647035121671,0,0,0,0,,
2371,2021-12-01T20:58:01.000Z,@OL L’équipe de Reims presse 2sec on panique on envoie des scud a antho !! On a la qualité technique pour les rendre chèvre et le placement de paqueta c plus possible c pas son poste sa creve les yeux,1466149608594317313,0,0,0,0,,
2372,2021-12-01T20:57:55.000Z,"Ouaiiiiis, un tout petit peu plus que 10 min en fait, parce que j'avais pas installé le bouzin... https://t.co/oKfKsWSK6b",1466149584254775306,0,0,0,0,,
2373,2021-12-01T20:57:37.000Z,Bon jvais dormir jsuis crevé moi,1466149511227752450,0,0,0,0,,
2374,2021-12-01T20:57:36.000Z,"@serguei_ivanov @CemYoldass @jeune_garde Olala non la pauvre liberté d'expression de zemmour je saigne !
Nan vraiment on vous foutrais un nazi en pleine rue vous serez capable d'aller a ses meetings, oh wait.",1466149504084754441,0,1,3,0,,
2375,2021-12-01T20:57:11.000Z,"2 choses que je n’ai jamais vue :
une tortue qui courait vite et un negro dont j’ai besoin",1466149401156587539,2,1,0,0,,
2376,2021-12-01T20:55:51.000Z,@RetakeOfficiel ca sent déjà les blagues nazi à plein nez (frappez-moi si j'ai tort),1466149066988003333,0,1,0,0,,
2377,2021-12-01T20:55:32.000Z,"@_Teobaldo_ Y'a des albanais, tchétchènes et russes, même beaucoup, mais toujours sous les ordres d'un reubeu",1466148983756238851,0,1,1,0,,
2378,2021-12-01T20:54:53.000Z,@Medelmo1 Juist. Nazi Censuur.,1466148822921453569,1,0,2,0,,
2379,2021-12-01T20:54:38.000Z,"Spoil JoJo

MDRRRRRR JOTARO QUI CRÈVE DES LE DÉBUT MON PLUS GROS FOU RIRE",1466148758060683274,0,0,0,0,,
2380,2021-12-01T20:53:57.000Z,"@xavierlaurent5 c'est bien pour ça qu'il voulais pas s'allié avec staline mais avec Mussolini contre hitler xDDDD
(je suis gentil je vais pas parler du plan avorté pour dans les années 30 faire une alliance anti rouge avec hitler)",1466148588849876999,0,2,0,0,,
2381,2021-12-01T20:53:52.000Z,@Antijupiter4ter @AmarilloLeones Résistance quitte à en crevé je ne cederais en rien !,1466148567509352454,2,1,15,0,,
2382,2021-12-01T20:53:06.000Z,"@FranckAbed @Ptrusse1 @PereDanziec @Gevred Il a défendu Hitler, prétendu des invasions soviétiques fantasmées et enfin il nie le concile Vatican II en tant que Concile. Et non comme nécessitant des précisions doctrinales via l'infaillibilité pontificale, ce qui serait pleinement catholique.",1466148375078883337,0,1,1,0,,
2383,2021-12-01T20:52:52.000Z,@hansonDigby @KenPaxtonTX Communist! Nazi!,1466148312319504389,0,0,0,0,,
2384,2021-12-01T20:52:39.000Z,Un député australien appelle les citoyens à se révolter et compare les dirigeants à Hitler et Staline. https://t.co/tXRo3iKKwS,1466148258162655232,14,1,21,0,,
2385,2021-12-01T20:52:05.000Z,entrain de me dire que je vais sûrement choper la crève pour avoir encourager un mec pendant 2h sous la pluie et dans le froid pour qu’il me remercie en me faisant des doigts,1466148115707269120,1,2,23,1,,
2386,2021-12-01T20:51:44.000Z,@ClaudiaRodHoz Que es Nazi?,1466148027492618248,0,0,0,0,,
2387,2021-12-01T20:51:37.000Z,"@Portes_Thomas C'est fou...
1500 tweets pour dénoncer le fascisme fantasmagorique de Zemmour et pour appeler à se mobiliser contre lui, 
combien pour dénoncer l'islamisme, l'islam politique?

Quand on craint plus Zemmour que Merah, c'est le royaume de l'hypocrisie et de la démagogie...",1466148000175116292,0,0,1,0,,
2388,2021-12-01T20:51:34.000Z,Vous êtes sûrs Muller et Hitler ils sont pas liés?Parce que sinon💀,1466147988930285570,0,0,1,0,,
2389,2021-12-01T20:51:15.000Z,Cancelo à droite est trop bridé,1466147906759630855,0,0,1,0,,
2390,2021-12-01T20:50:46.000Z,Digne d’un Illettré et d’un gros chien de la casse. Aller rafale ta race sale pd https://t.co/t2xZp1cRom,1466147784059506692,0,0,0,0,False,['FR']
2391,2021-12-01T20:50:38.000Z,"@YohanneLAURENT @lafee_rose @stanislasrig Révisez votre histoire 
Hitler etait socialiste nationaliste 
Quand on sait pas on dit rien",1466147750433759239,0,3,5,0,,
